"approval_time","interval","inspection_cond","numPic","social_cond","broken","about","browser","chosen_idx","rt","kept","chosen","faceIdx","face","kept_idx","trialType","answer_type","itemNum","trial_category","samePos","gaze_target","include_exclude_repeat","trial_num","intervalNum","numPicN","gaze_trial","first.trial","correct","subid","block","include_good_rt","mean_acc_exp","correct_exposure","rt_exposure","answer_type_exposure"
"2016-07-24 19:52:06","Three","short",4,"No-socialFirst","          no","          ","Chrome",1,3705,"Novel99","Novel99",1,"up-right-4sec",1,"Same","participant_response",15,"exposure",1,"Novel99","include",32,3,4,"Gaze",FALSE,TRUE,3,"second","include",1,TRUE,3705,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,4077,"Novel50","Novel50",-1,"straight-ahead",2,"Same","participant_response",1,"test",1,NA,"include",8,0,4,"No-Gaze",FALSE,TRUE,4,"first","include",0.75,NA,4126,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",3,3831,"Novel118","Novel134",-1,"straight-ahead",2,"Switch","participant_response",2,"test",1,NA,"include",10,0,4,"No-Gaze",FALSE,FALSE,4,"first","include",0.75,NA,3798,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,4068,"Novel69","Novel36",-1,"straight-ahead",1,"Same","participant_response",3,"test",0,NA,"include",12,0,4,"No-Gaze",FALSE,FALSE,4,"first","include",0.75,NA,4124,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",3,3266,"Novel49","Novel29",-1,"straight-ahead",3,"Switch","participant_response",4,"test",0,NA,"include",14,0,4,"No-Gaze",FALSE,FALSE,4,"first","include",0.75,NA,4161,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",1,3507,"Novel21","Novel21",-1,"straight-ahead",1,"Same","participant_response",5,"test",1,NA,"include",16,0,4,"No-Gaze",FALSE,TRUE,4,"first","include",0.75,NA,4088,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,3410,"Novel109","Novel64",-1,"straight-ahead",2,"Switch","participant_response",6,"test",0,NA,"include",18,0,4,"No-Gaze",FALSE,FALSE,4,"first","include",0.75,NA,3965,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,3238,"Novel135","Novel135",-1,"straight-ahead",0,"Same","participant_response",7,"test",0,NA,"include",20,0,4,"No-Gaze",FALSE,TRUE,4,"first","include",0.75,NA,3758,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,3293,"Novel6","Novel62",-1,"straight-ahead",3,"Same","participant_response",9,"test",1,NA,"include",24,0,4,"Gaze",FALSE,FALSE,4,"second","include",0.75,TRUE,3982,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,3500,"Novel124","Novel113",-1,"straight-ahead",0,"Switch","participant_response",10,"test",1,NA,"include",26,0,4,"Gaze",FALSE,FALSE,4,"second","include",0.75,TRUE,3633,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",1,3942,"Novel33","Novel42",-1,"straight-ahead",2,"Switch","participant_response",12,"test",0,NA,"include",30,0,4,"Gaze",FALSE,FALSE,4,"second","include",0.75,TRUE,4205,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",1,5496,"Novel58","Novel58",-1,"straight-ahead",1,"Same","participant_response",13,"test",1,NA,"include",32,0,4,"Gaze",FALSE,TRUE,4,"second","include",0.75,TRUE,2392,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",0,5684,"Novel133","Novel99",-1,"straight-ahead",3,"Switch","participant_response",14,"test",0,NA,"include",34,0,4,"Gaze",FALSE,FALSE,4,"second","include",0.75,TRUE,2574,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,3452,"Novel2","Novel83",-1,"straight-ahead",2,"Same","participant_response",15,"test",0,NA,"include",36,0,4,"Gaze",FALSE,FALSE,4,"second","include",0.75,TRUE,4014,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,5996,"Novel52","Novel140",-1,"straight-ahead",3,"Switch","timed_out",0,"exposure",1,NA,"include",5,0,4,"No-Gaze",TRUE,NA,4,"first","include",0.75,NA,5996,"timed_out"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,4126,"Novel50","Novel50",-1,"straight-ahead",2,"Same","participant_response",1,"exposure",1,NA,"include",7,0,4,"No-Gaze",FALSE,NA,4,"first","include",0.75,NA,4126,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",0,3798,"Novel118","Novel120",-1,"straight-ahead",2,"Switch","participant_response",2,"exposure",1,NA,"include",9,0,4,"No-Gaze",FALSE,NA,4,"first","include",0.75,NA,3798,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",1,4124,"Novel69","Novel69",-1,"straight-ahead",1,"Same","participant_response",3,"exposure",0,NA,"include",11,0,4,"No-Gaze",FALSE,NA,4,"first","include",0.75,NA,4124,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",0,4161,"Novel49","Novel85",-1,"straight-ahead",3,"Switch","participant_response",4,"exposure",0,NA,"include",13,0,4,"No-Gaze",FALSE,NA,4,"first","include",0.75,NA,4161,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",1,4088,"Novel21","Novel21",-1,"straight-ahead",1,"Same","participant_response",5,"exposure",1,NA,"include",15,0,4,"No-Gaze",FALSE,NA,4,"first","include",0.75,NA,4088,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",0,3965,"Novel109","Novel110",-1,"straight-ahead",2,"Switch","participant_response",6,"exposure",0,NA,"include",17,0,4,"No-Gaze",FALSE,NA,4,"first","include",0.75,NA,3965,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",0,3758,"Novel135","Novel135",-1,"straight-ahead",0,"Same","participant_response",7,"exposure",0,NA,"include",19,0,4,"No-Gaze",FALSE,NA,4,"first","include",0.75,NA,3758,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",3,3982,"Novel6","Novel6",3,"down-right-4sec",3,"Same","participant_response",9,"exposure",1,"Novel6","include",23,0,4,"Gaze",FALSE,TRUE,4,"second","include",0.75,TRUE,3982,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,3633,"Novel124","Novel56",2,"down-left-4sec",0,"Switch","participant_response",10,"exposure",1,"Novel56","include",25,0,4,"Gaze",FALSE,TRUE,4,"second","include",0.75,TRUE,3633,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",0,4205,"Novel33","Novel130",0,"up-left-4sec",2,"Switch","participant_response",12,"exposure",0,"Novel130","include",29,0,4,"Gaze",FALSE,TRUE,4,"second","include",0.75,TRUE,4205,"participant_response"
"2016-07-22 23:39:52","Zero","short",4,"No-socialFirst","          ","          To see how we react to alien words","Chrome",2,4014,"Novel2","Novel2",2,"down-left-4sec",2,"Same","participant_response",15,"exposure",0,"Novel2","include",35,0,4,"Gaze",FALSE,TRUE,4,"second","include",0.75,TRUE,4014,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",2,5425,"Novel9","Novel103",-1,"straight-ahead",3,"Switch","participant_response",0,"test",1,NA,"include",9,3,4,"Gaze",TRUE,FALSE,5,"first","include",1,TRUE,4575,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",2,3768,"Novel2","Novel2",-1,"straight-ahead",2,"Same","participant_response",1,"test",1,NA,"include",10,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,5601,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",3,6907,"Novel33","Novel107",-1,"straight-ahead",0,"Switch","participant_response",2,"test",0,NA,"include",11,3,4,"Gaze",FALSE,FALSE,5,"first","include",1,TRUE,5443,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,3845,"Novel48","Novel48",-1,"straight-ahead",2,"Same","participant_response",3,"test",0,NA,"include",12,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,4526,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",3,6730,"Novel34","Novel34",-1,"straight-ahead",3,"Switch","participant_response",4,"test",1,NA,"include",17,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,3884,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",3,3746,"Novel82","Novel82",-1,"straight-ahead",0,"Same","participant_response",5,"test",0,NA,"include",18,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,4669,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,4095,"Novel61","Novel45",-1,"straight-ahead",3,"Switch","participant_response",6,"test",0,NA,"include",19,3,4,"Gaze",FALSE,FALSE,5,"first","include",1,TRUE,3943,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",3,3766,"Novel59","Novel59",-1,"straight-ahead",3,"Same","participant_response",7,"test",1,NA,"include",20,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,4498,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,5248,"Novel3","Novel136",-1,"straight-ahead",0,"Switch","participant_response",8,"test",1,NA,"include",25,3,4,"No-Gaze",FALSE,FALSE,5,"second","include",1,NA,5144,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,4994,"Novel83","Novel23",-1,"straight-ahead",0,"Same","participant_response",9,"test",1,NA,"include",26,3,4,"No-Gaze",FALSE,FALSE,5,"second","include",1,NA,6908,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",0,6053,"Novel132","Novel76",-1,"straight-ahead",0,"Switch","participant_response",10,"test",0,NA,"include",27,3,4,"No-Gaze",FALSE,FALSE,5,"second","include",1,NA,4833,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,5446,"Novel101","Novel20",-1,"straight-ahead",2,"Same","participant_response",11,"test",0,NA,"include",28,3,4,"No-Gaze",FALSE,FALSE,5,"second","include",1,NA,5408,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",2,4308,"Novel119","Novel119",-1,"straight-ahead",2,"Switch","participant_response",12,"test",1,NA,"include",33,3,4,"No-Gaze",FALSE,TRUE,5,"second","include",1,NA,5224,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",3,5452,"Novel18","Novel84",-1,"straight-ahead",2,"Same","participant_response",13,"test",0,NA,"include",34,3,4,"No-Gaze",FALSE,FALSE,5,"second","include",1,NA,5456,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,5552,"Novel80","Novel41",-1,"straight-ahead",2,"Switch","participant_response",14,"test",0,NA,"include",35,3,4,"No-Gaze",FALSE,FALSE,5,"second","include",1,NA,6524,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,4773,"Novel68","Novel15",-1,"straight-ahead",0,"Same","participant_response",15,"test",1,NA,"include",36,3,4,"No-Gaze",FALSE,FALSE,5,"second","include",1,NA,5618,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",2,4575,"Novel9","Novel125",2,"down-left-4sec",3,"Switch","participant_response",0,"exposure",1,"Novel125","include",5,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,4575,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",2,5601,"Novel2","Novel2",2,"down-left-4sec",2,"Same","participant_response",1,"exposure",1,"Novel2","include",6,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,5601,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",3,5443,"Novel33","Novel102",3,"down-right-4sec",0,"Switch","participant_response",2,"exposure",0,"Novel102","include",7,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,5443,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",2,4526,"Novel48","Novel48",2,"down-left-4sec",2,"Same","participant_response",3,"exposure",0,"Novel48","include",8,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,4526,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,3884,"Novel34","Novel131",1,"up-right-4sec",3,"Switch","participant_response",4,"exposure",1,"Novel131","include",13,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,3884,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",0,4669,"Novel82","Novel82",0,"up-left-4sec",0,"Same","participant_response",5,"exposure",0,"Novel82","include",14,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,4669,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,3943,"Novel61","Novel8",1,"up-right-4sec",3,"Switch","participant_response",6,"exposure",0,"Novel8","include",15,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,3943,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",3,4498,"Novel59","Novel59",3,"down-right-4sec",3,"Same","participant_response",7,"exposure",1,"Novel59","include",16,3,4,"Gaze",FALSE,TRUE,5,"first","include",1,TRUE,4498,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,5144,"Novel3","Novel49",-1,"straight-ahead",0,"Switch","participant_response",8,"exposure",1,NA,"include",21,3,4,"No-Gaze",FALSE,NA,5,"second","include",1,NA,5144,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",0,6908,"Novel83","Novel83",-1,"straight-ahead",0,"Same","participant_response",9,"exposure",1,NA,"include",22,3,4,"No-Gaze",FALSE,NA,5,"second","include",1,NA,6908,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",1,4833,"Novel132","Novel50",-1,"straight-ahead",0,"Switch","participant_response",10,"exposure",0,NA,"include",23,3,4,"No-Gaze",FALSE,NA,5,"second","include",1,NA,4833,"participant_response"
"2016-07-22 22:28:24","Three","long",4,"SocialFirst","          ","          I think it was interesting. ","Chrome",2,5408,"Novel101","Novel101",-1,"straight-ahead",2,"Same","participant_response",11,"exposure",0,NA,"include",24,3,4,"No-Gaze",FALSE,NA,5,"second","include",1,NA,5408,"participant_response"
